Name,Surname,Country of Origin,Most Famous Songs
Richie,Hawtin,Canada,Spastik, Minus/Orange, Concept 1
Nina,Kraviz,Russia,Ghetto Kraviz, I'm Gonna Get You
Carl,Cox,United Kingdom,I Want You (Forever), The Latin Theme
Amelie,Lens,Belgium,Stay With Me, In Silence
Adam,Beyer,Sweden,Teach Me, Drumcode 1
Charlotte,de Witte,Belgium,This (Lewis Fautzi Remix), Selected
Paula,Temple,United States,Contact, Deathvox
Jeff,Mills,United States,The Bells, Step to Enchantment
Monika,Kruse,Germany,Hope, Changes of Perception
Ellen,Allien,Germany,Call Me, Stadtkind